기능,API Path,Exception,HTTP 메서드,Request,Response,우선순위
[인증] 회원가입,/api/auth/signup,"SignupException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/SignupException%209842c844bb8782d1ab638195415731cf.md) ",POST,"SignupRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/SignupRequestDTO%206802c844bb8782d2aadf01b322dc784b.md) ","SignupResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/SignupResponseDTO%20c402c844bb878299ab6981c34e40e60d.md) ",시작 전
[인증] 로그인,/api/auth/login,LoginException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/LoginException%206112c844bb878377b1c801c4fea4c640.md),POST,"LoginRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/LoginRequestDTO%206202c844bb8782aea8860108bdb5ab52.md) ","JwtTokenResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/JwtTokenResponseDTO%209fa2c844bb8783d3aba8011463b2f846.md) ",시작 전
[인증] 아이디 중복 확인,/api/auth/check-login-id?loginId={loginId},"CheckLoginIdException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/CheckLoginIdException%208122c844bb878210ba51016a3b616307.md) ",GET,loginId,"CheckLoginIdResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/CheckLoginIdResponseDTO%20cf72c844bb87822390c181be1c48911e.md) ",시작 전
[인증] 로그아웃,/api/auth/logout,LogoutException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/LogoutException%208a02c844bb8783e6bd0b81068a01adce.md),POST,Authorization,“로그아웃 성공”,시작 전
[온보딩] 소비 카테고리 조회,/api/categories/consumption,CategoryException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/CategoryException%20e012c844bb8782719e8001a3a27abc44.md),GET,"Authorization ","ConsumptionCategoryListResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ConsumptionCategoryListResponseDTO%2039a2c844bb878390a49a81e55d8a3179.md) ",시작 전
[온보딩] 온보딩 저장,/api/onboarding,"OnboardingException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/OnboardingException%200152c844bb8783f5995681d0420acf00.md) ",POST,"OnboardingRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/OnboardingRequestDTO%205aa2c844bb8783dd889d011f2eb00341.md) ","OnboardingResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/OnboardingResponseDTO%205da2c844bb87821b9c490108c14f6a94.md) ",시작 전
[홈] 홈 화면 조회,/api/home,"HomeException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/HomeException%20d1a2c844bb87827aa94101eb3c0d20c1.md) ",GET,Authorization,"HomeResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/HomeResponseDTO%20a6e2c844bb878363bdf201e189d9b76e.md) ",시작 전
[소비] 소비 등록,/api/expenses,"ExpenseCreateException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ExpenseCreateException%200e42c844bb878208bc5181d566795704.md) ",POST,"ExpenseCreateRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ExpenseCreateRequestDTO%201f62c844bb87834aad43014535d2a328.md) ","ExpenseCreateResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ExpenseCreateResponseDTO%20cc82c844bb8782aea379017c08c50a0c.md) ",시작 전
[소비] 소비 기록 수정,/api/expenses/{expenseId},"ExpenseUpdateException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ExpenseUpdateException%205db2c844bb8783d889ad814db5cb8995.md) ",PATCH,"ExpenseUpdateRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ExpenseUpdateRequestDTO%20c312c844bb8783dd8eab81db9eeada14.md) ","ExpenseUpdateResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ExpenseUpdateResponseDTO%200a12c844bb8782bc827f010ccb26b5c5.md) ",시작 전
[소비] 소비 기록 삭제,/api/expenses/{expenseId},"ExpenseDeleteException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ExpenseDeleteException%20cce2c844bb8783728c4401809c08945e.md) ",DELETE,Authorization,"""소비 기록 삭제 성공""",시작 전
[캘린더] 월별 캘린더 조회,/api/calendar?month={yyyy-MM},"CalendarException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/CalendarException%203c62c844bb8783e4a4c101f3153d1323.md) ",GET,Authorization,"CalendarMonthResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/CalendarMonthResponseDTO%20eb62c844bb87839086cf01fda07497cf.md) ",시작 전
[캘린더] 날짜 상세 조회,/api/calendar/days/{date},"CalendarDayException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/CalendarDayException%20aaf2c844bb8783598a90015ffaa21a84.md) ",GET,Authorization,"CalendarDayDetailResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/CalendarDayDetailResponseDTO%207e82c844bb87839cbebd012a261e5f44.md) ",시작 전
[미션] 날짜별 미션 조회,/api/missions?date={yyyy-MM-dd},"MissionException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/MissionException%20c562c844bb878220a47d812e5cdea8dd.md) ",GET,Authorization,"MissionListResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/MissionListResponseDTO%2084e2c844bb8783d9917e817dc197e2cc.md) ",시작 전
[미션] 미션 완료,/api/missions/{missionId}/complete,"MissionCompleteException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/MissionCompleteException%206222c844bb8783069e2b017cb1ddcc1f.md)  ",PATCH,"MissionCompleteRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/MissionCompleteRequestDTO%20bfb2c844bb8782ecaed701c9c9dc0386.md) ","MissionCompleteResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/MissionCompleteResponseDTO%206882c844bb8782128d77015854323d2c.md) ",시작 전
[포인트] 포인트 내역 조회,/api/points/history?month={yyyy-MM},"PointHistoryException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/PointHistoryException%207d12c844bb8783aeabb7016ce577fb63.md) ",GET,Authorization,"PointHistoryResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/PointHistoryResponseDTO%20ef12c844bb878360ab5e01cf2ee2ad1c.md) ",후순위
[상점] 아이템 목록 조회,/api/shop/items?type={type}&owned={owned},"ShopItemException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ShopItemException%2098f2c844bb8782d29cdc814d7a2a06a5.md) ",GET,Authorization,"ShopItemListResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ShopItemListResponseDTO%207872c844bb878273a72c01274bfc9970.md) ",시작 전
[상점] 아이템 구매,/api/shop/items/{itemId}/purchase,"ItemPurchaseException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ItemPurchaseException%2067b2c844bb87836aad1b012bf79e856f.md) ",POST,Authorization,"ItemPurchaseResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ItemPurchaseResponseDTO%207f12c844bb878340a7078135dc873573.md) ",시작 전
[방] 내 방 조회,/api/room,"RoomException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/RoomException%20af32c844bb8782b5b647812fbdbd9467.md) ",GET,Authorization,"RoomResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/RoomResponseDTO%203522c844bb878384bce381d08dc89b42.md) ",시작 전
[방] 보유 아이템 조회,/api/room/inventory?type={type},"InventoryException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/InventoryException%20cfe2c844bb8783ea95120171ef10cf25.md) ",GET,Authorization,"InventoryItemListResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/InventoryItemListResponseDTO%20afd2c844bb8782cf95e6817d782dd3fd.md) ",시작 전
[방] 아이템 적용,/api/room/items/{itemId}/apply,"ItemApplyException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ItemApplyException%209452c844bb87837298ef818e3bd287ee.md) ",PATCH,Authorization,"ItemApplyResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ItemApplyResponseDTO%2078f2c844bb8783a7b46d016b8f7fa86a.md) ",후순위
[방] 아이템 적용 해제,/api/room/items/{itemId}/unapply,"ItemUnapplyException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ItemUnapplyException%209952c844bb878332a88701e9c0128263.md) ",PATCH,Authorization,"ItemUnapplyResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/ItemUnapplyResponseDTO%204682c844bb878275ace101d435850284.md) ",후순위
[마이페이지] 마이페이지 조회,/api/mypage,"MypageException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/MypageException%209b72c844bb8782a5ac96810a01d27810.md) ",GET,Authorization,"MypageResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/MypageResponseDTO%208772c844bb87821cbdd381bb734f9950.md) ",시작 전
[마이페이지] 예산 정보 수정,/api/users/me/budget,"BudgetUpdateException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/BudgetUpdateException%204502c844bb8782d1bb6081ddd7fe4ece.md) ",PATCH,"BudgetUpdateRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/BudgetUpdateRequestDTO%205e92c844bb87833b81f8011c2eab7c4c.md) ","BudgetUpdateResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/BudgetUpdateResponseDTO%20ccc2c844bb878248b5850112d84614ba.md) ",시작 전
[마이페이지] 닉네임 수정,/api/users/me/nickname,"NicknameUpdateException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/NicknameUpdateException%20f942c844bb8782cdbdc10142fed460ed.md) ",PATCH,"NicknameUpdateRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/NicknameUpdateRequestDTO%200fe2c844bb8782e791dc01eb0f285e98.md) ","NicknameUpdateResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/NicknameUpdateResponseDTO%20aad2c844bb878254b11d01fc09c432ed.md) ",시작 전
[마이페이지] 알림 설정 수정,/api/users/me/notifications,"NotificationUpdateException (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/NotificationUpdateException%203242c844bb8782b49ba1018710f8c61c.md) ",PATCH,"NotificationUpdateRequestDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/NotificationUpdateRequestDTO%204382c844bb878319ad3701624d2cdae5.md) ","NotificationUpdateResponseDTO (API%20%EB%AA%85%EC%84%B8%EC%84%9C/DTO%20(%EB%8D%B0%EC%9D%B4%ED%84%B0%20%EC%A0%84%EB%8B%AC%20%EA%B0%9D%EC%B2%B4)/NotificationUpdateResponseDTO%2057b2c844bb8783268ddf81c39fc0360f.md) ",후순위